Unnamed: 0.1,Unnamed: 0,File Name,Description
182,60,S.I.PH01.01.073.jpg,مفتي القدس الشيخ سعد الدين العلمي ووجهاء المدينة يستقبلون في داره رؤساء الطوائف المسيحية الذين حضروا للتعبير عن استيائهم من إحراق المسجد الأقصى، التقطت الصورة بتاريخ ومصور مجهولين.
183,61,S.I.PH01.01.075.jpg,صوره لاعضاء الهيئه الاسلاميه العليا المشاركين في رؤساء الطوائف المسيحيه اللذين قدموا علي دار مفتي القدس الشيخ سعد الدين العلمي لاظهار استيائهم من حرق المسجد الاقصي التقطت بتاريخ ومصورها مجهول
184,61,S.I.PH01.01.075.jpg,تُظهر هذه الصورة أعضاء الهيئة الإسلامية العليا ورؤساء الطوائف المسيحية خلال زيارتهم دار مفتي القدس الشيخ سعد الدين العلمي، لإبداء استيائهم من حرق المسجد الأقصى.
185,61,S.I.PH01.01.075.jpg,التقطت هذه الصورة في تاريخ ومصور مجهولين.
186,62,S.I.PH01.01.076.jpg,صوره لمفتي القدس الشيخ سعد الدين العلمي اثناء رده علي خط رؤساء الطوائف المسيحيه اللذين قدموا علي داره لاظهار استيائهم من حرق المسجد الاقصي التقطت بتاريخ ومصورها مجهول
187,62,S.I.PH01.01.076.jpg,صورة لمفتي القدس الشيخ سعد الدين العلمي وهو يجيب وفد رؤساء الطوائف المسيحية الذين قدموا إلى داره لإظهار سخطهم على إحراق المسجد الأقصى، بتاريخ ومصور مجهولين.
188,62,S.I.PH01.01.076.jpg,تُظهر الصورة مفتي القدس الشيخ سعد الدين العلمي أثناء رده على رؤساء الطوائف المسيحية الذين زاروا منزله للتعبير عن استيائهم من حرق المسجد الأقصى، وقد التقطت بتاريخ ومصور غير معروفين.
189,63,S.I.PH01.01.077.jpg,صوره لاستقبال مفتي القدس الشيخ سعد الدين العلمي لرؤساء الطوائف المسيحيه اللذين قدموا علي داره لاظهار استيائهم من حرق المسجد الاقصي التقطت بتاريخ ومصورها مجهول
190,63,S.I.PH01.01.077.jpg,تُظهر الصورة استقبال مفتي القدس الشيخ سعد الدين العلمي لرؤساء الطوائف المسيحية الذين زاروا داره لإظهار استيائهم من حرق المسجد الأقصى، وتاريخها ومصورها مجهولان.
191,63,S.I.PH01.01.077.jpg,توثق هذه الصورة لقاء مفتي القدس الشيخ سعد الدين العلمي برؤساء الطوائف المسيحية الذين وفدوا إلى داره للتعبير عن استيائهم من حرق المسجد الأقصى، وهي مجهولة التاريخ والمصور.
192,64,S.I.PH01.01.078.jpg,الشيخ سعد الدين العلمي بمعيه وفد غزه في المسجد الاقصي بعد حرقه في التقطت يوم ومصورها مجهول
193,64,S.I.PH01.01.078.jpg,يظهر الشيخ سعد الدين العلمي برفقة وفد من غزة في المسجد الأقصى بعد حرقه.
194,64,S.I.PH01.01.078.jpg,التقطت هذه الصورة في يوم لم يُذكر، ومصورها مجهول.
195,65,S.I.PH01.01.079.jpg,الشيخ سعد الدين العلمي بمعيه وفد غزه في المسجد الاقصي بعد حرقه في التقطت يوم ومصورها مجهول
196,65,S.I.PH01.01.079.jpg,تُظهر الصورة الشيخ سعد الدين العلمي بمعية وفد غزة في المسجد الأقصى بعد حرقه، وقد التقطت في يوم غير محدد ومصورها مجهول.
197,65,S.I.PH01.01.079.jpg,صورة التُقطت في يوم مجهول ومصورها غير معروف، تُبين الشيخ سعد الدين العلمي برفقة وفد غزة في المسجد الأقصى عقب تعرضه للحرق.
198,66,S.I.PH01.02.001.jpg,صوره لاثار حريق المسجد الاقصي يوم لمصورها حنا صافيه
199,66,S.I.PH01.02.001.jpg,صورة لآثار حريق المسجد الأقصى، التقطها مصورها حنا صافية في يوم الحريق.
200,66,S.I.PH01.02.001.jpg,التقط حنا صافية صورة توضح آثار الحريق الذي أصاب المسجد الأقصى يوم وقوعه.
201,67,S.I.PH01.02.002.jpg,صوره لاثار حريق المسجد الاقصي يوم لمصورها حنا صافيه
202,67,S.I.PH01.02.002.jpg,صورة تظهر آثار حريق المسجد الأقصى في يومٍ ما، التقطها المصور حنا صافية.
203,67,S.I.PH01.02.002.jpg,صورة لآثار حريق المسجد الأقصى في يومٍ ما، من تصوير حنا صافية.
204,68,S.I.PH01.02.003.jpg,صوره لاثار حريق قبه المسجد الاقصي يوم لمصورها حنا صافيه
205,68,S.I.PH01.02.003.jpg,صورة لآثار حريق قبة المسجد الأقصى، التقطها المصور حنا صافيه.
206,68,S.I.PH01.02.003.jpg,آثار حريق قبة المسجد الأقصى في صورة التقطها المصور حنا صافيه.
207,69,S.I.PH01.02.004.jpg,صوره لاثار حريق المسجد الاقصي يوم لمصورها حنا صافيه
208,69,S.I.PH01.02.004.jpg,صورة لآثار حريق المسجد الأقصى يوم وقوعه، التقطها حنا صافيه.
209,69,S.I.PH01.02.004.jpg,لقطة من تصوير حنا صافيه تظهر مخلفات حريق المسجد الأقصى يوم اندلاعه.
210,70,S.I.PH01.02.005.jpg,صوره لاثار حريق محر المسجد الاقصي يوم لمصورها حنا صافيه
211,70,S.I.PH01.02.005.jpg,تُظهر الصورة آثار حريق في محراب المسجد الأقصى، التقطها حنا صافيه في يومٍ ما.
212,70,S.I.PH01.02.005.jpg,هذه صورة من تصوير حنا صافيه ليومٍ ما، تُبرز آثار حريق في محراب المسجد الأقصى.
213,71,S.I.PH01.02.006.jpg,صوره لاثار حريق قبه المسجد الاقصي يوم لمصورها حنا صافيه
214,71,S.I.PH01.02.006.jpg,صورة لآثار حريق قبة المسجد الأقصى، التقطها حنا صافيه.
215,71,S.I.PH01.02.006.jpg,صورة تظهر آثار حريق قبة المسجد الأقصى، وهي من تصوير حنا صافيه.
216,72,S.I.PH01.02.007.jpg,صوره لاثار حريق المسجد الاقصي يوم لمصورها حنا صافيه
217,72,S.I.PH01.02.007.jpg,صورة تُظهر آثار حريق المسجد الأقصى من يوم وقوعه، وهي بعدسة مصورها حنا صافيه.
218,72,S.I.PH01.02.007.jpg,التقط المصور حنا صافيه هذه الصورة لآثار حريق المسجد الأقصى في يوم حدوثه.
219,73,S.I.PH01.02.008.jpg,صوره لاثار حريق المسجد الاقصي يوم لمصورها حنا صافيه
220,73,S.I.PH01.02.008.jpg,تُظهر هذه الصورة آثار حريق المسجد الأقصى، وهي تُعدّ لقطة ليومٍ لمصورها حنا صافية.
221,73,S.I.PH01.02.008.jpg,هذه لقطة لآثار حريق المسجد الأقصى، وهي تخصّ يوماً مرتبطاً بمصورها حنا صافية.
222,74,S.I.PH01.02.009.jpg,صوره لاثار حريق المسجد الاقصي يوم لمصورها حنا صافيه
223,74,S.I.PH01.02.009.jpg,صورة لآثار حريق المسجد الأقصى الذي حدث يومها، التقطها مصورها حنا صافية.
224,74,S.I.PH01.02.009.jpg,التقط المصور حنا صافية صورة لآثار حريق المسجد الأقصى في يوم وقوعه.
225,75,S.I.PH01.02.010.jpg,صوره لاثار حريق المسجد الاقصي يوم لمصورها حنا صافيه
226,75,S.I.PH01.02.010.jpg,صورة لآثار حريق المسجد الأقصى، التقطها حنا صافية في اليوم ذاته.
227,75,S.I.PH01.02.010.jpg,تُظهر الصورة آثار حريق المسجد الأقصى، وهي من تصوير حنا صافية في يوم التقاطها.
228,76,S.I.PH01.02.011.jpg,صوره لاثار حريق المسجد الاقصي يوم لمصورها حنا صافيه
229,76,S.I.PH01.02.011.jpg,صورة لآثار حريق المسجد الأقصى، التقطها مصورها حنا صافية يوم الحريق.
230,76,S.I.PH01.02.011.jpg,التقط حنا صافية صورة لآثار حريق المسجد الأقصى يومها.
231,77,S.I.PH01.02.012.jpg,صوره لاثار حريق المسجد الاقصي يوم لمصورها حنا صافيه
232,77,S.I.PH01.02.012.jpg,صورة لآثار حريق المسجد الأقصى، التقطها مصورها حنا صافية في ذلك اليوم.
233,77,S.I.PH01.02.012.jpg,التقط المصور حنا صافية هذه الصورة لآثار حريق المسجد الأقصى يوم وقوعه.
234,78,S.I.PH01.02.014.jpg,صوره لاثار حريق منبر صلاح الدين الايوبي في المسجد الاقصي يوم لمصورها حنا صافيه
235,78,S.I.PH01.02.014.jpg,صورة لآثار حريق منبر صلاح الدين الأيوبي في المسجد الأقصى، التقطها المصور حنا صافية.
236,78,S.I.PH01.02.014.jpg,التقط المصور حنا صافية صورة لآثار حريق منبر صلاح الدين الأيوبي في المسجد الأقصى.
237,79,S.I.PH01.02.017.jpg,صوره لتفشي النيران في عامود الرخام الجنوبي الحامل للمسجد الاقصي يوم لمصورها حنا صافيه
238,79,S.I.PH01.02.017.jpg,تُظهر الصورة اندلاع النيران في العمود الرخامي الجنوبي، الذي يحمل المسجد الأقصى، في يوم قام بتصويره حنا صافيه.
239,79,S.I.PH01.02.017.jpg,صورة لانتشار الحريق في العمود الرخامي الجنوبي الحامل للمسجد الأقصى، من يوم صوّره حنا صافيه.
240,80,S.I.PH01.03.001.jpg,صوره مجهوله التاريخ والمصور لمشاركه الشيخ سعد الدين العلمي في مؤتمر روما للسلام
241,80,S.I.PH01.03.001.jpg,تُظهر هذه الصورة مشاركة الشيخ سعد الدين العلمي في مؤتمر روما للسلام، وتاريخها ومصورها غير معروفين.
242,80,S.I.PH01.03.001.jpg,هذه صورة توثق حضور الشيخ سعد الدين العلمي مؤتمر روما للسلام، مع عدم معرفة تاريخ التقاطها أو مصورها.
243,81,S.I.PH01.03.002.jpg,صوره للشيخ سعد الدين العلمي ووفد مرافق يتعون الحفريات الصهيونيه جنوبي المسجد الاقصي المبارك مجهوله التاريخ والمصور
244,81,S.I.PH01.03.002.jpg,صورة للشيخ سعد الدين العلمي ووفد مرافق يشاهدون الحفريات الصهيونية جنوبي المسجد الأقصى المبارك، التاريخ والمصور مجهولان.
245,81,S.I.PH01.03.002.jpg,تُظهر الصورة الشيخ سعد الدين العلمي برفقة وفد، وهم يراقبون الحفريات الصهيونية الواقعة جنوب المسجد الأقصى المبارك، مع بقاء التاريخ والمصور مجهولين.
246,82,S.I.PH01.03.003.jpg,صوره للحدائق العامه داخل مقبره مامن الله مجهوله التاريخ والمصور
